@relation features_/home/shubham/PersonalityRecognizer/texts

@attribute filename string
@attribute AOA numeric
@attribute BROWN-FREQ numeric
@attribute CONC numeric
@attribute FAM numeric
@attribute IMAG numeric
@attribute K-F-FREQ numeric
@attribute K-F-NCATS numeric
@attribute K-F-NSAMP numeric
@attribute MEANC numeric
@attribute MEANP numeric
@attribute NLET numeric
@attribute NPHON numeric
@attribute NSYL numeric
@attribute T-L-FREQ numeric
@attribute WC numeric
@attribute WPS numeric
@attribute Qmarks numeric
@attribute Unique numeric
@attribute Dic numeric
@attribute Sixltr numeric
@attribute Abbreviations numeric
@attribute Emoticons numeric
@attribute Pronoun numeric
@attribute I numeric
@attribute We numeric
@attribute Self numeric
@attribute You numeric
@attribute Other numeric
@attribute Negate numeric
@attribute Assent numeric
@attribute Article numeric
@attribute Preps numeric
@attribute Number numeric
@attribute Affect numeric
@attribute Posemo numeric
@attribute Posfeel numeric
@attribute Optim numeric
@attribute Negemo numeric
@attribute Anx numeric
@attribute Anger numeric
@attribute Sad numeric
@attribute Cogmech numeric
@attribute Cause numeric
@attribute Insight numeric
@attribute Discrep numeric
@attribute Inhib numeric
@attribute Tentat numeric
@attribute Certain numeric
@attribute Senses numeric
@attribute See numeric
@attribute Hear numeric
@attribute Feel numeric
@attribute Social numeric
@attribute Comm numeric
@attribute Othref numeric
@attribute Humans numeric
@attribute Time numeric
@attribute Past numeric
@attribute Present numeric
@attribute Future numeric
@attribute Space numeric
@attribute Up numeric
@attribute Down numeric
@attribute Incl numeric
@attribute Excl numeric
@attribute Motion numeric
@attribute Achieve numeric
@attribute Relig numeric
@attribute Sexual numeric
@attribute Swear numeric
@attribute Nonfl numeric
@attribute Fillers numeric
@attribute Period numeric
@attribute Comma numeric
@attribute Colon numeric
@attribute SemiC numeric
@attribute QMark numeric
@attribute Exclam numeric
@attribute Dash numeric
@attribute Quote numeric
@attribute Apostro numeric
@attribute Parenth numeric
@attribute OtherP numeric
@attribute AllPct numeric
@attribute Extraversion numeric
@attribute 'Emotional stability' numeric
@attribute Agreeableness numeric
@attribute Conscientiousness numeric
@attribute 'Openness to experience' numeric

@data
/home/shubham/PersonalityRecognizer/texts/466.txt,-0.019027,?,-1.266131,0.078485,-0.764409,?,?,?,-1.102448,-0.413645,1.06468,1.470945,1.625524,?,-0.280336,-0.189276,0,0.602051,0.252746,0.78159,0,0,0.075824,-0.201634,-0.562853,-0.254647,3.820469,-0.246117,1.297771,-0.598275,1.166771,0.609313,1.216787,0.163253,1.008288,0.684131,0.483894,-0.823759,0.142306,-0.671542,-1.093756,0.131931,-0.847548,0.388453,-0.500231,1.717486,-0.25843,0.842649,-1.157253,0.370489,-1.222435,-0.721285,0.007732,-1.051218,0.504686,0.440258,1.831209,-0.454167,-0.84211,0.733906,-0.23305,-0.284186,1.16329,1.311457,0.637783,-0.802055,0.492931,-0.490399,0.177896,-0.095085,-0.278349,-0.08688,0.245133,0,0,0,0,0,0,0,0,0,-0.193295,0.21565,4.678106,3.584963,4.284788,4.893034,4.2671
/home/shubham/PersonalityRecognizer/texts/2261.txt,-0.77868,?,1.702737,0.655002,1.852957,?,?,?,1.489486,0.080903,0.613739,0.359798,0.006479,?,-0.174194,-0.130331,0,0.546887,-0.020125,0.781295,0,0,0.127784,0.028401,-0.562853,-0.022779,-0.49295,-0.59674,-0.542854,-0.598275,-0.635454,0.036695,1.111989,-0.504685,0.339327,-0.190035,0.824272,-1.057451,0.097684,-0.686169,-0.645086,-0.715799,0.484377,-0.228219,-0.559895,0.94535,-0.564845,-0.793279,-0.298017,-0.055263,-0.102019,-0.400522,0.233364,-0.162373,-0.880803,1.093268,-0.054644,-0.749095,-0.28746,-0.069302,0.898215,1.038809,2.67959,-0.087129,-0.76766,0.630913,0.773978,-0.490399,0.136262,-0.115979,-0.278349,-0.08688,-0.442506,0,0,0,0,0,0,0,0,0,-0.193295,-0.466701,5.131689,3.584963,4.932468,4.79252,4.583562
/home/shubham/PersonalityRecognizer/texts/2274.txt,0.234729,?,0.929526,-0.008078,0.860889,?,?,?,1.225475,0.010331,-0.055087,-0.406551,-1.043345,?,0.950918,0.566338,0,-1.34581,-1.129986,-0.393842,0,0,-0.152356,0.08488,1.016528,0.178398,0.907172,-0.917481,0.056936,0.71591,-0.635454,-0.859649,-0.882932,-0.624849,-0.125488,0.096941,-0.414685,-0.729725,-0.534782,-0.573486,-0.484071,-0.429538,-0.847548,0.20432,-0.825433,-0.122792,-0.538291,-0.609028,0.618572,-0.028807,0.984174,-0.159049,0.31848,0.572496,-0.251717,0.645383,-1.058137,-0.178882,0.47114,-0.304838,-1.600473,-0.993008,-0.501183,-0.658415,-0.308809,-0.159223,-0.926459,-0.132753,-0.15024,-0.25976,-0.278349,-0.08688,-2.070939,0,0,0,0,0,0,0,0,0,-0.193295,-2.082612,4.94507,3.894283,4.534645,4.79252,5.006913
/home/shubham/PersonalityRecognizer/texts/1055.txt,0.162727,?,0.213055,-0.72159,-0.125018,?,?,?,-0.302034,-1.116772,-0.253511,-0.28344,-0.393783,?,1.481631,-0.22319,0,-0.962161,-0.45496,-0.072349,0,0,0.111228,0.14595,-0.562853,0.095706,-0.49295,0.029013,0.925075,0.162771,-0.296682,0.113435,-0.473813,0.306561,-0.243521,-0.517743,-0.032896,0.724195,-0.860188,0.11173,-0.034549,-0.625486,-0.061456,-1.008218,-0.706814,0.529302,0.776234,0.208384,0.967913,1.620538,0.488117,-0.080586,0.428426,0.536056,-0.213933,1.270455,-0.179135,0.547125,-1.425244,0.496882,-0.563854,0.206155,-0.501183,0.324265,0.126129,-0.815608,-1.424327,1.68429,-0.49374,0.75908,0.607402,-0.08688,0.942064,0,0,0,0,0,0,0,0,0,-0.193295,0.907221,4.710589,4.388147,4.170735,4.385882,4.407481
/home/shubham/PersonalityRecognizer/texts/1661.txt,-1.038722,?,-0.473357,-1.962256,0.304567,?,?,?,0.115489,0.550075,1.789056,1.628929,-0.290436,?,1.587773,-0.168875,0,-0.605355,-0.766323,-0.268888,0,0,-2.793267,-2.839656,0.328356,-2.832281,-0.49295,0.373692,1.204919,2.367984,-0.635454,-0.344745,1.665449,0.139904,-0.106944,0.159988,0.416653,0.340109,-0.584759,0.26384,-0.319685,-0.632296,0.684393,-0.569602,-1.226876,1.23857,-0.090881,1.350643,1.619092,-0.64219,1.903574,0.280958,1.488451,1.536254,0.215035,0.796503,0.892493,-0.178347,0.727886,-0.381509,0.785985,0.564949,2.242641,-0.703558,0.086437,-0.983423,0.893396,0.115036,0.784455,1.241082,-0.278349,-0.08688,-0.008053,0,0,0,0,0,0,0,0,0,-0.193295,-0.03559,4.678106,4.05202,4.645389,4.893034,4.973424
/home/shubham/PersonalityRecognizer/texts/1111.txt,1.877162,?,0.090247,-1.835366,0.105507,?,?,?,-1.404192,0.369818,1.131297,1.580041,1.432158,?,-0.287412,-0.171271,0,1.501873,-0.55417,0.79489,0,0,-0.770361,-0.782839,-0.562853,-0.84048,-0.49295,1.102886,2.518215,-0.598275,2.377611,-0.160396,1.224122,-1.171511,-1.124145,0.269585,-0.828185,-0.820186,-0.860188,-0.670518,1.261413,-1.180254,0.550766,-0.640102,-0.720158,-0.323925,-0.738325,0.310334,-0.381058,0.376118,-0.62645,-0.01378,0.931061,1.126629,0.509819,0.82295,-0.519464,0.034324,-1.49454,0.738697,1.663472,-0.993008,-0.501183,1.77268,0.644208,-1.575146,-0.655035,5.035847,-0.288335,-0.564505,-0.278349,-0.08688,0.058061,0,0,0,0,0,0,0,0,0,-0.193295,0.030016,4.678106,3.584963,4.534645,4.497862,4.973424
/home/shubham/PersonalityRecognizer/texts/705.txt,0.261768,?,-0.93299,0.371066,-0.642003,?,?,?,-0.246678,1.017801,-0.122132,-0.216171,-0.735641,?,-0.393555,0.008918,0,-0.395378,-0.623656,0.064516,0,0,-0.719259,-0.368766,0.290494,-0.345171,-0.49295,-0.917481,1.424217,-0.598275,-0.635454,0.974723,-0.311823,0.345621,-1.054095,0.331314,-0.806657,1.649959,2.832003,1.074641,0.882738,-0.310966,-0.847548,-0.918029,-0.195054,0.426365,0.339035,0.955033,-1.086832,-0.675937,-0.582695,-0.702874,-0.593719,0.254495,-0.854217,-0.273981,0.822125,-0.886191,0.35113,-0.804055,0.510569,-0.247123,-0.501183,0.953392,0.383931,0.337711,-0.617324,-0.490399,1.211091,-0.07054,-0.278349,-0.08688,-1.181352,0,0,0,0,0,0,0,0,0,-0.193295,-1.199867,4.678106,4.05202,4.492554,4.819516,4.583562
/home/shubham/PersonalityRecognizer/texts/1999.txt,-1.015118,?,0.30658,0.537287,0.268207,?,?,?,0.64865,0.258784,-0.81625,-0.836088,-0.918879,?,1.835439,-0.108437,0,-2.162339,-0.303586,-1.325504,0,0,0.350002,0.775383,-0.142363,0.768556,-0.49295,-0.917481,0.446892,0.45138,-0.635454,-0.259028,0.897044,-0.264023,-0.152481,-0.121787,1.456815,-0.186589,-0.600282,0.362995,-0.606794,1.757716,-0.486148,0.758623,1.86623,1.465198,1.058206,0.086397,0.089787,-0.312168,0.941694,-0.343096,-0.854895,0.599955,-1.000818,-0.871642,0.085211,0.099791,1.309019,1.189598,-0.174847,0.109604,-0.501183,-0.248051,-1.246265,-0.496319,-0.62902,-0.490399,-0.514975,-0.077699,-0.278349,-0.08688,-0.594326,0,0,0,0,0,0,0,0,0,-0.193295,-0.617355,4.796426,4.388147,4.65556,4.684707,4.407481
/home/shubham/PersonalityRecognizer/texts/776.txt,-0.020607,?,0.32602,-0.959471,0.706096,?,?,?,0.945502,-1.480937,-0.036992,-0.097116,-0.447609,?,-0.237879,1.810989,0,-0.245576,-1.380258,-1.050984,0,0,-1.314369,-0.900594,-0.562853,-0.959173,0.565679,-0.917481,0.066509,1.389028,-0.635454,-0.941238,-0.75245,0.494526,-0.630197,-0.168093,-0.407752,1.407112,-0.860188,3.19372,-0.171794,-0.051628,-0.847548,-0.507824,1.010492,-1.007225,-0.051989,0.275824,0.518039,-1.081748,1.392766,-0.727726,-0.594452,0.118427,-0.873602,-0.327173,-0.129746,-0.006991,1.317393,-0.049141,-1.495966,-0.993008,-0.501183,-0.507866,-1.087061,0.4453,-0.671453,1.132093,0.619919,4.504665,-0.278349,-0.08688,-2.428791,0,0,0,0,0,0,0,0,0,-0.193295,-2.437713,4.94507,4.05202,4.492554,4.385882,4.973424
/home/shubham/PersonalityRecognizer/texts/315.txt,0.869956,?,-0.312459,-0.168167,-0.700613,?,?,?,-0.618929,-0.8055,-0.401006,-0.593981,0.726546,?,0.844775,-0.107002,0,-0.651452,0.419553,-0.762624,0,0,0.47124,0.818078,-0.562853,0.773187,-0.49295,-0.692763,0.093655,-0.598275,0.571025,-0.331795,-0.874988,-0.450858,-1.480285,-0.709567,-0.095004,0.972503,0.482028,-0.120202,1.735384,0.066603,0.55222,0.053843,0.103572,-1.007225,2.09603,0.491872,-1.087253,-0.226846,-0.526242,-0.837678,0.093657,-0.32226,-0.591641,0.194266,-0.615934,1.005308,0.186817,-0.28927,-0.542114,-0.043982,-0.501183,-0.043059,-0.043923,0.583769,0.88595,-0.1216,-0.757481,-0.564505,-0.278349,-0.08688,-0.571368,0,0,0,0,0,0,0,0,0,0.109732,-0.551307,4.796426,4.388147,4.170735,4.79252,4.253278
/home/shubham/PersonalityRecognizer/texts/1212.txt,-0.998905,?,0.250268,1.208513,-0.033829,?,?,?,0.305528,1.598835,-1.283975,-0.986541,-0.41447,?,-0.117584,-0.101109,0,-0.896269,0.081776,-0.985721,0,0,0.844576,1.05733,-0.562853,1.014344,-0.49295,-0.290875,0.008018,-0.598275,-0.074762,1.210472,-0.771432,-0.945679,-0.060147,-0.599138,-0.45011,-1.435442,-0.860188,-1.000159,-0.217224,-1.003453,-0.197028,-1.082015,0.661486,-1.007225,-0.596993,0.197845,-0.349171,0.25002,-1.242208,0.898407,-0.570735,-0.874498,-0.630546,-1.067032,-0.250894,1.47575,-1.270934,0.631375,4.355612,1.653262,1.052325,0.315384,-1.103688,0.814525,-0.708551,-0.490399,-0.757481,-0.564505,-0.278349,-0.08688,-0.614589,0,0,0,0,0,0,0,0,0,-0.193295,-0.637462,4.796426,3.894283,4.534645,4.869749,4.407481
/home/shubham/PersonalityRecognizer/texts/2398.txt,-0.135002,?,2.408858,-1.506174,2.377113,?,?,?,0.166987,0.697433,1.350459,0.777962,0.057829,?,0.653718,-0.023647,0,0.652166,-2.353771,1.512028,0,0,-1.371934,-1.304811,-0.562853,-1.366609,-0.49295,0.03485,0.594657,-0.598275,0.642776,-0.828703,-0.302728,-1.421667,-0.658691,1.087842,-0.646323,-1.292795,-0.860188,-1.000159,-1.093756,-0.829133,-0.847548,-0.29096,-1.048415,-0.524099,-1.779729,-0.544485,1.726211,2.408376,0.374275,-0.074463,-0.818123,-0.40683,-0.36404,-0.265246,-0.916575,-0.532809,-0.600417,-0.804055,-0.467038,-0.993008,-0.501183,-0.952344,-0.93693,-1.102067,-0.608437,-0.099667,1.56448,-0.564505,-0.278349,-0.08688,-1.050017,0,0,0,0,0,0,0,0,0,-0.193295,-1.069541,4.646799,3.584963,4.534645,4.869749,4.973424
/home/shubham/PersonalityRecognizer/texts/2217.txt,1.610423,?,-0.456262,-2.209988,-0.191656,?,?,?,-1.431205,0.118997,2.406881,2.303077,3.278967,?,0.398976,-0.191169,0,1.166277,-1.260043,3.166381,0,0,-0.434701,-0.316601,-0.562853,-0.370529,-0.49295,-0.141718,2.139543,-0.598275,1.215635,-0.003352,-1.137683,0.3956,0.190347,1.266769,-0.592836,0.238089,1.45658,0.012423,0.353151,0.783826,-0.310636,0.020726,0.224506,-0.48249,-1.019793,2.004737,-0.725503,1.347497,-1.519041,-0.530911,-0.516691,-0.474706,-0.508507,0.384366,0.021798,-0.043252,-1.92971,-0.804055,-0.351849,-0.446977,-0.501183,1.489095,-1.424485,-0.840318,-0.538169,1.207137,0.683627,-0.202894,-0.278349,-0.08688,0.339557,0,0,0,0,0,0,0,0,0,-0.193295,0.309348,4.678106,3.585848,4.284788,4.79252,4.857327
/home/shubham/PersonalityRecognizer/texts/763.txt,-0.79432,?,1.486386,1.465744,1.305604,?,?,?,1.795045,0.409426,-1.489278,-1.371508,-1.395852,?,0.257453,-0.149278,0,-1.223094,1.357364,-0.515629,0,0,1.72693,2.192202,-0.562853,2.158254,-0.49295,-0.645899,-0.63139,-0.598275,-0.635454,-0.568839,0.449711,1.342247,-0.680269,-0.651148,0.149483,2.668827,0.761937,1.658504,1.185668,1.094424,-0.847548,0.698456,1.774256,1.19719,-0.972986,0.432221,-0.013486,0.025427,-0.559169,0.350961,0.310659,0.17549,-0.698818,1.067033,-0.919726,-0.925736,0.960873,-0.804055,-0.533127,-0.993008,-0.501183,-0.952344,-1.146407,-0.164272,-0.803868,-0.490399,0.377663,1.334407,0.992414,-0.08688,-0.196707,0,0,0,0,0,0,0,0,0,-0.193295,-0.222793,5.131689,4.388147,4.492554,4.385882,4.495158
/home/shubham/PersonalityRecognizer/texts/2192.txt,-0.15475,?,0.006614,0.322588,-0.457533,?,?,?,-0.522277,1.695937,-0.200976,-0.662423,-0.425698,?,-0.167118,-0.154681,0,-0.307514,0.597433,-0.650142,0,0,0.253144,0.509691,-0.562853,0.462344,0.534359,-0.597689,-1.120516,-0.598275,-0.06315,1.505716,-0.763847,-2.557748,-2.044234,-0.989699,-0.433185,-1.424357,-0.382669,-0.687098,-0.646413,0.075867,1.808422,0.257938,-0.563684,-1.007225,-0.338563,-0.794798,0.062042,-0.403648,-0.671343,1.274683,-1.405559,-0.855865,-0.619928,-1.067032,1.902689,1.775515,0.330515,-0.804055,-0.906267,-0.993008,-0.501183,-0.089689,-0.442162,0.377867,0.036873,-0.490399,-0.757481,-0.117306,-0.278349,-0.08688,-0.138713,0,0,0,0,0,0,0,0,0,-0.193295,-0.165244,4.370836,3.894283,4.65556,4.893034,4.253278
/home/shubham/PersonalityRecognizer/texts/1140.txt,-0.23775,?,0.565748,1.463071,-0.109396,?,?,?,0.419997,-0.872635,-0.116051,-0.277124,0.213284,?,0.427281,-0.075696,0,-1.697898,1.528946,-0.154344,0,0,0.895583,1.28469,0.055925,1.300029,-0.49295,-0.405208,1.186026,-0.598275,0.739703,-0.014639,-0.239414,-0.151447,1.11547,0.287489,0.737038,-1.387247,-0.47772,-1.000159,-0.735458,2.665343,3.407039,2.890774,0.886799,-0.487463,-0.844097,0.743331,-0.889169,-0.057718,-1.0664,0.001286,0.250684,-0.303146,-0.514523,1.808249,-0.564988,0.491355,1.076213,-0.217297,-0.365618,1.711266,-0.501183,-0.261402,-0.899959,-0.259228,1.501537,-0.490399,-0.043757,-0.564505,-0.278349,-0.08688,-0.78183,0,0,0,0,0,0,0,0,0,-0.193295,-0.803416,4.678106,3.894283,4.711398,4.869749,4.495158
/home/shubham/PersonalityRecognizer/texts/2429.txt,-0.367965,?,-0.00426,-0.511968,-0.624477,?,?,?,-1.628545,0.38414,0.104967,0.223525,0.11668,?,1.410869,-0.160026,0,-0.801109,-0.488473,-0.752317,0,0,-0.685213,-0.516382,-0.562853,-0.571901,0.125999,-0.339462,0.614529,0.563642,1.43341,0.284622,1.339897,-1.014641,-0.30456,-0.50933,-0.51348,-1.092938,-0.860188,-0.622923,-0.824234,-0.161813,-0.447496,0.301832,-0.814833,-0.225267,-0.007977,0.235391,0.477636,-1.021667,1.204874,0.543413,-0.637407,0.992189,-0.512656,-0.850745,-0.220748,0.036912,-0.988131,0.961447,0.360239,-0.179315,0.454183,0.866767,1.140178,-0.205195,-0.984144,-0.490399,-0.489039,-0.564505,-0.278349,-0.08688,-0.078546,0,0,0,0,0,0,0,0,0,-0.193295,-0.10554,4.370836,3.584963,4.534645,4.79252,4.973424
/home/shubham/PersonalityRecognizer/texts/25.txt,-0.337002,?,0.222555,1.168651,0.445151,?,?,?,0.713465,0.161208,-1.922621,-1.36016,-1.531902,?,-0.506774,-0.122165,0,-0.094486,1.54134,-1.062412,0,0,1.164153,1.485375,-0.562853,1.445797,-0.49295,-0.172035,0.893333,-0.598275,0.031576,-0.335958,-1.137683,0.697058,1.203554,-0.060434,2.135512,-0.272717,0.809483,-1.000159,0.991786,-0.403227,1.474136,-1.029329,0.391857,-0.250882,-0.071636,1.079818,-1.435902,-0.232686,-0.86037,-1.073392,-0.374151,-1.239017,-0.533312,0.188177,0.519565,-1.098028,0.205596,0.903612,1.336242,1.368103,-0.501183,0.555816,0.102067,2.176105,0.704491,0.121299,-0.238185,-0.564505,-0.278349,-0.08688,-0.451089,0,0,0,0,0,0,0,0,0,0.81192,-0.331696,4.678106,4.213128,4.65556,4.893034,4.307728
/home/shubham/PersonalityRecognizer/texts/2439.txt,0.112487,?,0.113829,-0.728163,0.156227,?,?,?,0.858894,0.810561,-0.227064,0.041659,-0.475921,?,1.955734,-0.00984,0,-0.942716,-1.152993,0.070084,0,0,-0.754245,-0.695266,0.255718,-0.677447,0.051298,0.099036,-0.815388,-0.257713,-0.029063,-0.804071,-0.54353,-0.007056,-0.665817,0.066283,-0.162534,0.730615,-0.354227,0.492526,-0.145782,-0.379014,-0.495778,0.414382,-0.713133,0.367943,0.611859,-0.493114,-0.076433,-0.524531,-0.022062,-0.362555,0.144451,0.050198,0.10433,0.834799,-0.506493,-0.562309,-0.185885,-0.415949,-0.218271,0.437968,-0.501183,0.41871,-0.90407,0.509603,-0.263154,-0.490399,0.65878,0.146248,0.514384,-0.08688,-1.108519,0,0,0,0,0,0,0,0,0,-0.193295,-1.127594,4.94507,4.05202,4.492554,4.79252,4.973424
/home/shubham/PersonalityRecognizer/texts/498.txt,-0.318349,?,-0.602457,0.319445,-0.135374,?,?,?,0.137705,1.355557,0.721155,0.494178,1.039117,?,-0.18127,-0.137815,0,0.03886,-0.08963,0.12795,0,0,-0.202967,-0.385335,0.214303,-0.368831,-0.49295,-0.274091,-0.541135,-0.598275,1.091678,-0.453451,1.494745,-1.267627,-1.699899,-0.588677,-1.267364,0.044385,0.100535,-0.055384,-0.193745,-0.592676,0.488341,0.108432,-1.198378,-0.354429,0.3663,2.297937,-0.844602,-0.743848,-0.38205,-0.061084,-0.743895,-0.619458,-0.353604,-0.344789,0.799979,0.410275,-0.093244,-0.804055,1.207455,-0.31372,1.093937,0.349341,-1.095095,-0.1034,-0.689378,-0.490399,-0.309279,-0.564505,-0.278349,-0.08688,-0.31119,0,0,0,0,0,0,0,0,0,-0.193295,-0.336395,5.015542,4.028882,4.65338,4.893034,4.583562
/home/shubham/PersonalityRecognizer/texts/663.txt,0.566766,?,-0.190571,-0.00553,-0.472255,?,?,?,-0.925534,0.038073,-0.335661,-0.451297,-0.601098,?,-0.634145,-0.211458,0,0.016515,-0.644309,0.50855,0,0,-0.391561,-0.136798,-0.562853,-0.189295,-0.49295,-0.917481,-1.120516,-0.598275,-0.635454,0.025835,0.720502,0.48678,-0.234292,-0.494319,-0.749069,0.971092,-0.2668,0.166916,1.685689,-0.910444,-0.02244,-0.124707,-1.04725,-0.20083,-0.806106,-1.306699,-1.137447,-1.436544,-1.519041,1.010771,-1.735058,-1.488884,-0.81809,-0.174849,-1.018756,0.383076,-0.594497,-0.804055,0.427888,0.685233,-0.501183,-0.416356,0.609983,0.609165,-0.970388,-0.490399,-0.757481,0.546917,3.440503,-0.08688,0.617718,0,0,0,0,0,0,0,0,0,-0.193295,0.58537,4.370836,3.767593,4.534645,4.385882,4.496258
/home/shubham/PersonalityRecognizer/texts/1525.txt,-0.779601,?,0.323052,0.167072,0.650547,?,?,?,-0.809879,0.531952,0.035052,-0.436433,-0.419242,?,-0.782745,-0.208509,0,0.43734,-0.099022,-0.94031,0,0,0.129139,-0.280969,0.477483,-0.239597,-0.49295,1.235699,0.430656,-0.598275,0.905891,-1.194165,-0.634271,-0.054799,1.101936,-0.989699,1.540928,-1.235,-0.860188,-0.157013,-0.491358,-0.235041,-0.847548,-0.600159,1.59855,-1.007225,1.461365,0.071966,-1.763582,-1.436544,-0.758027,-1.073392,-0.225159,-1.155867,0.970829,-1.067032,1.191459,0.574225,-0.499914,0.182446,-1.401314,-0.993008,-0.501183,-0.952344,1.221134,-0.179239,-0.932409,-0.490399,-0.757481,-0.564505,-0.278349,-0.08688,0.637992,0,0,0,0,0,0,0,0,0,-0.193295,0.605488,4.710589,3.584963,4.284788,4.893034,4.583562
/home/shubham/PersonalityRecognizer/texts/2124.txt,0.517519,?,0.389472,0.019405,0.157238,?,?,?,-0.43202,0.197758,0.334343,0.508913,1.166404,?,0.229148,-0.165617,0,0.297824,-0.020633,1.543127,0,0,0.091361,0.022164,-0.562853,-0.029066,-0.49295,-0.094464,1.349942,-0.598275,-0.144493,0.70086,-0.175577,-1.022262,-0.370192,-0.305723,1.237291,-1.033346,-0.040891,-0.731594,-0.709995,-0.035491,0.291688,-0.115388,-0.197441,0.662871,-0.370139,0.889018,0.16904,0.335632,-0.064616,0.077659,-0.502851,-0.001662,-0.469844,-0.143147,0.782779,-1.112984,-0.528558,-0.175599,1.020927,0.165574,0.859122,0.527745,-0.019979,-0.990618,1.709466,0.41007,0.006965,-0.564505,-0.278349,-0.08688,-0.012413,0,0,0,0,0,0,0,0,0,-0.193295,-0.039916,4.678106,3.584963,4.65556,4.893034,4.857327
/home/shubham/PersonalityRecognizer/texts/1357.txt,-1.720003,?,0.309354,1.006116,0.292377,?,?,?,0.039939,0.347101,-0.798607,-0.179473,-0.308182,?,1.998191,-0.07856,0,-1.498768,0.069564,-0.707717,0,0,0.502908,0.055547,0.248092,0.078649,0.585405,1.935816,-0.81823,0.413892,0.566029,-0.550066,0.235758,0.297398,0.295998,0.056445,0.264987,0.131996,0.142306,-0.342924,-0.154614,-0.347809,-0.150562,-0.042348,-0.053417,-0.666636,-0.137514,-0.769362,-0.483851,-0.533028,-0.332615,0.335036,0.921102,-0.08729,1.740623,0.063436,-0.231252,-0.333547,-0.227251,-0.419565,-0.075904,-0.993008,-0.501183,-0.725964,0.981495,-0.157143,-0.082246,-0.214945,-0.055948,0.139626,1.292346,-0.08688,-0.796955,0,0,0,0,0,0,0,0,0,-0.193295,-0.818425,4.917328,4.388147,4.711398,4.79252,4.407481
/home/shubham/PersonalityRecognizer/texts/2297.txt,0.11175,?,0.266628,-0.911452,0.764482,?,?,?,0.404506,0.585812,1.262542,1.543443,0.833753,?,1.63023,-0.223864,0,0.468005,-0.635936,1.1566,0,0,-0.708125,-0.962007,-0.121765,-0.98079,-0.49295,1.090941,0.194836,0.502799,-0.635454,0.347321,-0.497363,1.418144,1.127405,0.375943,0.399585,0.836542,-0.314913,1.323477,-0.582939,-1.378601,-0.847548,-0.775292,-0.62552,-1.007225,-0.372809,-0.429896,-1.457553,-1.239968,-1.035051,-0.690356,0.270403,-0.856641,0.798824,0.367694,-0.585115,-0.327027,-1.024266,-0.385792,2.469223,1.320243,0.404155,0.27898,1.005879,0.130453,-0.590061,0.1089,1.277597,1.988762,-0.278349,-0.08688,0.957388,0,0,0,0,0,0,0,0,0,-0.193295,0.922428,4.94507,4.05202,4.492554,4.385882,4.973424
/home/shubham/PersonalityRecognizer/texts/336.txt,1.521661,?,-0.017882,0.608121,-0.181768,?,?,?,0.197086,0.295051,-0.188038,-0.256813,1.335258,?,-0.443088,-0.235223,0,0.964892,-0.28271,0.575378,0,0,1.258519,1.511025,-0.562853,1.471652,-0.49295,-0.917481,1.483793,1.581777,1.952356,0.470584,-1.137683,-0.146312,0.323394,1.263534,0.147114,-0.529681,0.21942,-0.646263,-0.082373,-1.012063,-0.096948,-0.512916,-0.878305,-1.007225,-0.128213,-0.149358,-1.675254,-1.047337,-0.880196,-0.694199,-0.800249,-0.736087,-1.143231,0.962012,-0.208587,-0.862419,-1.366013,0.852211,0.2263,-0.993008,-0.501183,0.022832,0.796419,-0.722681,-1.011379,1.289459,2.264507,-0.564505,-0.278349,-0.08688,1.237121,0,0,0,0,0,0,0,0,0,-0.193295,1.20001,4.678106,3.894283,4.711398,4.79252,4.857327
/home/shubham/PersonalityRecognizer/texts/2021.txt,-0.761793,?,0.281284,0.148768,0.644975,?,?,?,1.351603,-0.685603,-0.491041,-0.245326,-0.881043,?,0.427281,0.053265,0,-0.578826,0.211074,-0.078585,0,0,0.080885,0.331534,-0.562853,0.282768,-0.49295,-0.405208,0.724717,-0.598275,-0.635454,-1.194165,-0.239414,0.360339,0.707844,-0.031808,0.737038,-0.220411,-0.47772,0.755063,-0.735458,0.468999,0.747922,0.524022,0.204931,0.552059,0.078529,0.333325,-0.008321,-0.333483,0.065203,-0.267384,-0.272015,0.064609,-0.514523,0.658136,-0.34017,0.675429,0.643145,-0.804055,-1.324879,-0.993008,0.768865,-0.952344,-1.424485,0.134443,1.501537,0.350324,-0.400619,0.510045,-0.278349,-0.08688,-1.37819,0,0,0,0,0,0,0,0,0,-0.193295,-1.395191,4.796426,4.13765,4.492554,4.385882,4.681388
/home/shubham/PersonalityRecognizer/texts/643.txt,-0.163105,?,1.250428,1.010279,0.913215,?,?,?,1.534943,0.236647,-1.338353,-1.180891,-0.755406,?,-0.138813,-0.041988,0,-0.577588,0.7648,-1.524659,0,0,1.21638,1.645689,-0.562853,1.607389,-0.49295,-0.60143,0.017917,-0.598275,-0.635454,0.0187,-0.029292,-0.16701,-0.205938,-0.201726,0.793693,0.189005,-0.388254,0.546841,-0.651645,1.163652,-0.847548,1.038433,1.314462,0.275461,2.147153,-0.800785,-1.417162,-1.436544,-0.122736,-0.741876,0.196682,-0.639716,-0.88464,0.706899,-1.062611,0.369716,0.272546,-0.804055,-0.916772,-0.325637,-0.501183,0.752788,-0.453651,-0.376639,0.019783,0.028292,0.123196,-0.564505,-0.278349,-0.08688,-0.964923,0,0,0,0,0,0,0,0,0,-0.193295,-0.985101,5.015542,4.13765,4.492554,4.332998,4.495158
